trainer_ID,pokemon_name
3261,Hariyama
3261,Hitmonlee
3262,Grimer
3262,Tentacool
3262,Koffing
3262,Gulpin
3263,Grimer
3263,Tentacool
3263,Koffing
3263,Zubat
3264,Grimer
3264,Tentacool
3264,Koffing
3264,Zubat
3265,Muk
3265,Tentacruel
3265,Weezing
3265,Golbat
3266,Slugma
3266,Houndour
3267,Slugma
3267,Numel
3268,Slugma
3268,Numel
3269,Magcargo
3269,Camerupt
3270,Carvanha
3270,Barboach
3271,Qwilfish
3271,Rhyhorn
3271,Chinchou
3271,Koffing
3272,Huntail
3272,Cacnea
3272,Teddiursa
3272,Koffing
3273,Huntail
3273,Cacturne
3273,Weezing
3273,Ursaring
3273,Arbok
3274,Shedinja
3274,Wobbuffet
3274,Vibrava
3274,Magneton
3275,Ralts
3275,Voltorb
3275,Bagon
3275,Numel
3276,Ninetales
3276,Jumpluff
3276,Azumarill
3276,Tangela
3276,Butterfree
3277,Kecleon
3277,Surskit
3277,Makuhita
3278,Chinchou
3278,Electrike
3278,Mareep
3279,Chinchou
3279,Electrike
3279,Magnemite
3280,Chinchou
3280,Electrike
3280,Magnemite
3281,Lanturn
3281,Manectric
3281,Magneton
3285,Kadabra
3286,Kadabra
3286,Ambipom
3287,Alakazam
3287,Ambipom
3288,Alakazam
3288,Ambipom
3294,Lombre
3294,Nuzleaf
3295,Lombre
3295,Nuzleaf
3296,Lombre
3296,Nuzleaf
3297,Lombre
3297,Nuzleaf
3298,Ludicolo
3298,Shiftry
3299,Seviper
3300,Zangoose
3301,Zangoose
3301,Seviper
3302,Lombre
3302,Nuzleaf
3303,Lombre
3303,Nuzleaf
3304,Lombre
3304,Nuzleaf
3305,Lombre
3305,Nuzleaf
3306,Ludicolo
3306,Shiftry
3307,Zangoose
3307,Seviper
3308,Ponyta
3308,Ponyta
3308,Ponyta
3309,Geodude
3309,Geodude
3309,Geodude
3310,Roselia
3310,Roselia
3310,Roselia
3311,Sudowoodo
3311,Sudowoodo
3311,Sudowoodo
3312,Clefairy
3312,Clefairy
3312,Clefairy
3314,Hippopotas
3314,Hippopotas
3314,Hippopotas
3315,Hippopotas
3315,Hippopotas
3315,Hippopotas
3316,Buizel
3316,Buizel
3316,Buizel
3317,Gastly
3317,Gastly
3317,Gastly
3318,Skorupi
3318,Carnivine
3318,Tangela
3318,Tropius
3318,Croagunk
3318,Yanma
3319,Umbreon
3319,Espeon
3320,Jolteon
3320,Flareon
3320,Vaporeon
3321,Munchlax
3322,Feebas
3323,Heracross
3324,Togetic
3325,Togekiss
3326,Porygon
3327,Gible
3328,Lombre
3328,Nuzleaf
3329,Lombre
3329,Nuzleaf
3330,Ludicolo
3330,Shiftry
3331,Ludicolo
3331,Shiftry
3332,Ludicolo
3332,Shiftry
3333,Seviper
3334,Zangoose
3335,Ledian
3335,Pinsir
3336,Munchlax
3336,Bagon
3337,Gabite
3340,Pachirisu
3340,Luxio
3340,Luvdisc
3340,Jigglypuff
3340,Kirlia
3340,Bonsly
3341,Corsola
3341,Marill
3341,Aipom
3341,Poliwhirl
3342,Delcatty
3342,Beautifly
3342,Weepinbell
3342,Skiploom
3342,Sunflora
3342,Roselia
3343,Machoke
3343,Onix
3343,Metang
3343,Elekid
3343,Rotom
3343,Carnivine
3344,Dugtrio
3344,Poliwrath
3344,Raichu
3344,Rotom
3344,Lunatone
3344,Elekid
3345,Charmeleon
3345,Quilava
3345,Monferno
3345,Grotle
3345,Sandslash
3345,Prinplup
3346,Flareon
3346,Altaria
3346,Houndoom
3346,Torkoal
3346,Flygon
3346,Camerupt
3347,Riolu
3347,Grovyle
3347,Vigoroth
3347,Luxio
3347,Gabite
3347,Combusken
3348,Pachirisu
3348,Luxio
3348,Luvdisc
3348,Jigglypuff
3348,Kirlia
3348,Bonsly
3349,Corsola
3349,Marill
3349,Aipom
3349,Ledian
3349,Poliwhirl
3350,Delcatty
3350,Beautifly
3350,Weepinbell
3350,Skiploom
3350,Sunflora
3350,Roselia
3351,Machoke
3351,Onix
3351,Metang
3351,Elekid
3351,Rotom
3351,Carnivine
3352,Charmeleon
3352,Quilava
3352,Monferno
3352,Grotle
3352,Sandslash
3352,Prinplup
3353,Riolu
3353,Grovyle
3353,Vigoroth
3353,Luxio
3353,Gabite
3353,Combusken
3358,Kadabra
3358,Bronzor
3358,Toxicroak
3359,Kadabra
3359,Bronzor
3359,Toxicroak
3360,Zubat
3360,Purugly
3361,Golbat
3361,Bronzor
3361,Purugly
3362,Bronzor
3362,Golbat
3362,Purugly
3363,Zubat
3363,Skuntank
3364,Bronzor
3364,Golbat
3364,Skuntank
3365,Golbat
3365,Bronzor
3365,Toxicroak
3366,Golbat
3366,Bronzor
3366,Toxicroak
3367,Zubat
3367,Purugly
3368,Golbat
3368,Bronzor
3368,Purugly
3369,Bronzor
3369,Golbat
3369,Purugly
3370,Bronzong
3370,Golbat
3370,Purugly
3371,Zubat
3371,Skuntank
3372,Bronzor
3372,Golbat
3372,Skuntank
3373,Bronzong
3373,Golbat
3373,Skuntank
3393,Psyduck
3394,Golduck
3396,Parasect
3397,Delibird
3397,Sealeo
3397,Poochyena
3397,Snover
3397,Castform
3397,Rhyhorn
3399,Gyarados
3399,Rhydon
3400,Nidoking
3400,Nidoqueen
3401,Piloswine
3401,Crobat
3402,Blissey
3402,Arcanine
3403,Tauros
3403,Miltank
3404,Tauros
3404,Miltank
3405,Nidoking
3405,Nidoqueen
3406,Ledian
3407,Shelgon
3407,Magcargo
3408,Whirlipede
3408,Graveler
3409,Lairon
3409,Sudowoodo
3410,Marill
3410,Loudred
3411,Sandslash
3411,Skarmory
3412,Torkoal
3412,Doublade
3413,Bidoof
3413,Bidoof
3413,Bidoof
3413,Bidoof
3413,Bidoof
3414,Ponyta
3417,Primeape
3417,Hitmontop
3417,Machoke
3418,Primeape
3418,Hitmontop
3418,Machamp
3419,Hitmonlee
3419,Hitmonchan
3420,Flareon
3421,Nidoqueen
3422,Mankey
3422,Primeape
3423,Mankey
3423,Primeape
3424,Primeape
3424,Primeape
3425,Hitmonlee
3425,Hitmonchan
3426,Hitmonlee
3426,Hitmonchan
3427,Hitmonlee
3427,Hitmonchan
3428,Alakazam
3428,Houndoom
3429,Machoke
3429,Primeape
3430,Machoke
3430,Primeape
3431,Machamp
3431,Primeape
3432,Golem
3432,Machamp
3433,Hitmonchan
3433,Hitmonlee
3434,Hitmonchan
3434,Hitmonlee
3435,Hitmonchan
3435,Hitmonlee
3436,Hitmonchan
3436,Hitmonlee
3437,Hitmonchan
3437,Hitmonlee
3438,Machop
3438,Gastly
3439,Misdreavus
3439,Exploud
3439,Umbreon
3439,Wobbuffet
3440,Houndour
3440,Corsola
3440,Linoone
3441,Gloom
3441,Sunflora
3441,Vileplume
3442,Tangela
3442,Dunsparce
3443,Cacnea
3443,Numel
3443,Houndour
3443,Lairon
3444,Smeargle
3445,Smeargle
3446,Staravia
3447,Ponyta
3448,Starly
3448,Staravia
3449,Staravia
3449,Staravia
3450,Staravia
3450,Staravia
3451,Staraptor
3451,Staraptor
3452,Pikachu
3453,Pikachu
3454,Pikachu
3455,Raichu
3456,Shinx
3457,Starly
3457,Ponyta
3458,Shinx
3458,Shinx
3459,Zubat
3460,Pikachu
3461,Ponyta
3462,Starly
3462,Staravia
3463,Staravia
3463,Staraptor
3464,Staraptor
3464,Staraptor
3465,Dodrio
3465,Staraptor
3466,Pikachu
3467,Pikachu
3468,Raichu
3469,Plusle
3469,Minun
3469,Raichu
3470,Staravia
3471,Starly
3471,Starly
3471,Starly
3472,Ponyta
3472,Shinx
3473,Shinx
3474,Whirlipede
3474,Whirlipede
3475,Ducklett
3475,Liepard
3476,Unfezant
3477,Tranquill
3478,Zebstrika
3479,Whirlipede
3480,Darumaka
3480,Darumaka
3482,Darumaka
3483,Panpour
3484,Pansage
3485,Pansear
3486,Scraggy
3488,Darumaka
3489,Darumaka
3494,Sableye
3495,Mightyena
3496,Cacnea
3496,Mightyena
3497,Sharpedo
3498,Sharpedo
3499,Sharpedo
3499,Sneasel
3500,Sharpedo
3500,Weavile
3501,Diglett
3501,Dugtrio
3502,Drilbur
3503,Diglett
3503,Dugtrio
3504,Gyarados
3504,Raichu
3505,Staraptor
3505,Whiscash
3506,Gyarados
3506,Medicham
3507,Gyarados
3507,Raichu
3508,Staraptor
3508,Ambipom
3509,Lumineon
3509,Rapidash
3510,Magmar
3510,Electabuzz
3511,Dugtrio
3511,Electabuzz
3512,Porygon2
3512,Azumarill
3513,Bagon
3514,Altaria
3514,Altaria
3515,Altaria
3515,Altaria
3516,Altaria
3516,Altaria
3517,Bagon
3517,Altaria
3517,Altaria
3518,Altaria
3518,Altaria
3518,Shelgon
3519,Bagon
3520,Altaria
3520,Altaria
3521,Altaria
3521,Altaria
3522,Altaria
3522,Altaria
3523,Bagon
3523,Altaria
3523,Altaria
3524,Altaria
3524,Altaria
3524,Shelgon
3525,Gible
3525,Gible
3525,Gyarados
3526,Gyarados
3527,Vibrava
3527,Dragonair
3527,Seadra
3528,Dratini
3528,Dragonair
3529,Dragonair
3529,Dragonair
3530,Swablu
3530,Altaria
3531,Altaria
3531,Altaria
3532,Gabite
3532,Gyarados
3533,Gyarados
3534,Bagon
3534,Shelgon
3535,Gabite
3536,Gible
3537,Gabite
3538,Gabite
3539,Seadra
3539,Gyarados
3540,Gible
3540,Swablu
3540,Gabite
3541,Gible
3541,Gabite
3541,Dragonair
3542,Dragonite
3543,Gabite
3543,Altaria
3544,Altaria
3544,Garchomp
3545,Altaria
3545,Seadra
3546,Altaria
3546,Kingdra
3547,Dratini
3547,Gabite
3548,Trapinch
3548,Vibrava
3549,Bagon
3549,Shelgon
3549,Vibrava
3550,Altaria
3550,Gabite
3551,Gible
3552,Gabite
3553,Shelgon
3553,Gabite
3553,Dragonair
3554,Dratini
3554,Altaria
3555,Shelgon
3555,Kingdra
3556,Altaria
3557,Kingdra
3558,Flygon
3559,Noivern
3559,Druddigon
3559,Flygon
3560,Krokorok
3561,Krookodile
3562,Sandile
3563,Krokorok
3564,Sandile
3565,Sandile
3566,Sandile
3567,Krokorok
3568,Smeargle
3569,Smeargle
3570,Wailord
3570,Vileplume
3571,Armaldo
3571,Cradily
3572,Armaldo
3572,Cradily
3573,Carvanha
3573,Numel
3574,Sandslash
3574,Ninetales
3575,Weepinbell
3575,Gloom
3575,Ivysaur
3576,Nidorino
3576,Nidoking
3577,Sandslash
3577,Dugtrio
3578,Rhyhorn
3579,Persian
3579,Ninetales
3580,Ivysaur
3580,Wartortle
3580,Charmeleon
3580,Charizard
3581,Exeggutor
3581,Cloyster
3581,Arcanine
3582,Parasect
3582,Dewgong
3582,Chansey
3583,Kingler
3583,Tentacruel
3583,Blastoise
3584,Bellsprout
3584,Weepinbell
3584,Victreebel
3585,Ivysaur
3585,Charmeleon
3585,Wartortle
3586,Charmeleon
3587,Rapidash
3588,Rapidash
3589,Rapidash
3590,Magneton
3590,Quagsire
3590,Exeggcute
3591,Sandslash
3592,Horsea
3592,Horsea
3592,Horsea
3593,Electrode
3593,Starmie
3593,Ninetales
3594,Horsea
3594,Seadra
3595,Butterfree
3595,Bellossom
3596,Dragonair
3597,Poliwhirl
3598,Seadra
3599,Victreebel
3599,Kingler
3599,Flareon
3600,Victreebel
3600,Kingler
3600,Flareon
3601,Victreebel
3601,Kingler
3601,Flareon
3602,Eevee
3602,Vaporeon
3602,Jolteon
3602,Flareon
3603,Goldeen
3603,Seaking
3604,Parasect
3604,Golduck
3605,Staryu
3605,Starmie
3606,Pikachu
3606,Blastoise
3607,Shellder
3607,Cloyster
3608,Marill
3608,Wartortle
3608,Wartortle
3609,Rhyhorn
3609,Charmeleon
3609,Wartortle
3610,Skiploom
3610,Ninetales
3611,Dratini
3611,Dragonair
3612,Bulbasaur
3612,Ivysaur
3612,Venusaur
3613,Dragonair
3614,Charmander
3614,Bulbasaur
3614,Squirtle
3615,Dratini
3615,Dratini
3615,Dratini
3616,Ivysaur
3616,Starmie
3617,Starmie
3617,Starmie
3617,Nidoqueen
3618,Starmie
3618,Starmie
3618,Nidoqueen
3619,Starmie
3619,Starmie
3619,Nidoqueen
3620,Pidgeot
3620,Electabuzz
3621,Flareon
3621,Tangela
3621,Tauros
3622,Manectric
3622,Muk
3623,Gloom
3623,Azumarill
3624,Zangoose
3625,Wingull
3625,Numel
3625,Roselia
3626,Wingull
3626,Numel
3626,Roselia
3627,Pelipper
3627,Numel
3627,Roselia
3628,Pelipper
3628,Numel
3628,Roselia
3629,Pelipper
3629,Camerupt
3629,Roselia
3630,Mawile
3630,Sableye
3631,Swellow
3631,Trapinch
3631,Wailmer
3631,Magneton
3631,Shiftry
3632,Cacturne
3633,Lairon
3633,Manectric
3634,Linoone
3635,Roselia
3636,Milotic
3637,Zangoose
3638,Sandslash
3638,Ninetales
3639,Mawile
3639,Starmie
3640,Linoone
3641,Delcatty
3642,Nosepass
3642,Medicham
3642,Ludicolo
3643,Kecleon
3643,Rhyhorn
3643,Tentacruel
3644,Linoone
3645,Delcatty
3646,Shiftry
3646,Graveler
3646,Loudred
3647,Dodrio
3647,Lairon
3647,Kadabra
3648,Claydol
3649,Sableye
3649,Medicham
3649,Sharpedo
3650,Swellow
3650,Kadabra
3650,Manectric
3650,Shiftry
3651,Graveler
3651,Magcargo
3651,Ludicolo
3652,Mawile
3652,Roselia
3652,Pelipper
3653,Electrike
3653,Wailmer
3653,Makuhita
3654,Electrike
3654,Wailmer
3654,Makuhita
3655,Manectric
3655,Wailmer
3655,Makuhita
3656,Manectric
3656,Wailmer
3656,Makuhita
3657,Manectric
3657,Wailmer
3657,Hariyama
3658,Kecleon
3659,Magneton
3659,Muk
3660,Gloom
3660,Azumarill
3661,Wigglytuff
3662,Manectric
3662,Linoone
3663,Vigoroth
3664,Swellow
3664,Trapinch
3664,Wailmer
3664,Magneton
3664,Shiftry
3665,Wingull
3665,Numel
3665,Roselia
3666,Wingull
3666,Numel
3666,Roselia
3667,Pelipper
3667,Numel
3667,Roselia
3668,Pelipper
3668,Numel
3668,Roselia
3669,Pelipper
3669,Camerupt
3669,Roselia
3670,Manectric
3670,Swellow
3670,Manectric
3671,Skarmory
3671,Sableye
3672,Loudred
3672,Vigoroth
3673,Loudred
3673,Vigoroth
3674,Spinda
3674,Loudred
3674,Vigoroth
3675,Spinda
3675,Loudred
3675,Vigoroth
3676,Spinda
3676,Exploud
3676,Slaking
3677,Pelipper
3677,Camerupt
3678,Claydol
3678,Lanturn
3679,Cacturne
3679,Pelipper
3680,Medicham
3680,Claydol
3681,Slakoth
3682,Kecleon
3683,Sableye
3683,Absol
3684,Roselia
3685,Absol
3686,Sableye
3687,Zangoose
3688,Kecleon
3688,Loudred
3689,Sandslash
3689,Ninetales
3689,Tropius
3690,Gardevoir
3690,Slaking
3691,Lairon
3691,Manectric
3692,Manectric
3693,Mawile
3693,Starmie
3694,Manectric
3694,Shiftry
3695,Manectric
3696,Delcatty
3697,Torkoal
3697,Medicham
3697,Ludicolo
3698,Lunatone
3698,Solrock
3699,Kecleon
3699,Graveler
3699,Wailord
3700,Spinda
3701,Slaking
3701,Dusclops
3702,Swellow
3703,Shiftry
3703,Nosepass
3704,Swellow
3704,Mawile
3704,Kadabra
3705,Claydol
3706,Sableye
3706,Medicham
3706,Sharpedo
3707,Dodrio
3707,Kadabra
3707,Electrode
3707,Shiftry
3708,Graveler
3708,Ludicolo
3709,Mawile
3709,Roselia
3709,Pelipper
3710,Electrike
3710,Wailmer
3710,Makuhita
3711,Electrike
3711,Wailmer
3711,Makuhita
3712,Manectric
3712,Wailmer
3712,Makuhita
3713,Manectric
3713,Wailmer
3713,Makuhita
3714,Manectric
3714,Wailmer
3714,Hariyama
3715,Venusaur
3716,Tyranitar
3717,Clefairy
3717,Jigglypuff
3717,Persian
3717,Dewgong
3717,Chansey
3718,Starmie
3718,Kingdra
3719,Bellsprout
3719,Weepinbell
3719,Victreebel
3719,Paras
3719,Parasect
3720,Kingler
3720,Poliwhirl
3720,Tentacruel
3720,Seadra
3720,Blastoise
3721,Exeggutor
3721,Sandslash
3721,Cloyster
3721,Electrode
3721,Arcanine
3722,Lapras
3723,Rhydon
3723,Slowbro
3723,Ursaring
3723,Machoke
3723,Kangaskhan
3724,Rhydon
3724,Slowbro
3724,Ursaring
3724,Machamp
3724,Kangaskhan
3725,Bellsprout
3725,Oddish
3725,Weepinbell
3725,Gloom
3725,Ivysaur
3726,Persian
3726,Dewgong
3726,Ninetales
3726,Rapidash
3726,Girafarig
3727,Persian
3727,Dewgong
3727,Ninetales
3727,Rapidash
3727,Girafarig
3728,Persian
3728,Ponyta
3728,Rapidash
3728,Vulpix
3728,Ninetales
3729,Raticate
3729,Ivysaur
3729,Wartortle
3729,Charmeleon
3729,Charizard
3730,Sandslash
3730,Sandslash
3730,Rhyhorn
3730,Nidorino
3730,Nidoking
3731,Marowak
3731,Marowak
3731,Rhyhorn
3731,Nidorina
3731,Nidoqueen
3732,Sandslash
3732,Graveler
3732,Onix
3732,Graveler
3732,Marowak
3733,Aerodactyl
3734,Sneasel
3734,Tentacruel
3735,Gastly
3735,Haunter
3735,Gengar
3736,Ponyta
3736,Grotle
3737,Snover
3738,Ambipom
3738,Rapidash
3738,Chansey
3739,Ambipom
3739,Rapidash
3739,Chansey
3740,Raichu
3740,Gastrodon
3741,Ambipom
3741,Kadabra
3742,Pachirisu
3742,Azumarill
3742,Blissey
3743,Azumarill
3744,Pelipper
3744,Sudowoodo
3745,Snover
3746,Misdreavus
3746,Drifblim
3747,Skorupi
3747,Steelix
3748,Lopunny
3748,Quagsire
3748,Pelipper
3749,Raichu
3749,Hippopotas
3749,Pelipper
3750,Raichu
3750,Hippopotas
3750,Pelipper
3751,Mightyena
3751,Kirlia
3752,Flaaffy
3752,Tropius
3753,Ampharos
3753,Tropius
3754,Monferno
3754,Gyarados
3755,Monferno
3755,Luxio
3755,Gyarados
3756,Monferno
3756,Luxio
3756,Gyarados
3757,Kadabra
3757,Raichu
3758,Mothim
3758,Onix
3758,Luxio
3759,Dusclops
3759,Salamence
3760,Sneasel
3760,Machoke
3761,Skarmory
3762,Honchkrow
3763,Quagsire
3764,Staravia
3764,Girafarig
3765,Staravia
3765,Girafarig
3766,Metagross
3767,Drapion
3768,Ponyta
3768,Haunter
3768,Floatzel
3769,Golduck
3769,Sandslash
3770,Stantler
3770,Carnivine
3771,Primeape
3771,Torkoal
3772,Lopunny
3773,Golduck
3773,Sudowoodo
3773,Ponyta
3774,Golduck
3774,Blissey
3775,Glameow
3775,Kadabra
3776,Glameow
3776,Kadabra
3777,Purugly
3777,Alakazam
3778,Delcatty
3778,Yanma
3779,Bibarel
3779,Rapidash
3779,Beautifly
3780,Meowth
3780,Persian
3780,Hypno
3781,Kangaskhan
3781,Ursaring
3782,Dunsparce
3782,Marowak
3782,Scyther
3783,Roselia
3783,Seaking
3784,Roselia
3784,Seaking
3785,Rapidash
3785,Carnivine
3785,Rampardos
3786,Pinsir
3786,Mightyena
3787,Lickitung
3787,Miltank
3788,Lickitung
3788,Miltank
3789,Poliwhirl
3789,Gyarados
3790,Granbull
3791,Tauros
3792,Tauros
3793,Pelipper
3793,Golduck
3793,Steelix
3794,Floatzel
3794,Sneasel
3795,Cherrim
3795,Marill
3795,Lopunny
3796,Cherrim
3796,Marill
3796,Lopunny
3797,Loudred
3797,Rampardos
3798,Larvitar
3798,Magcargo
3799,Clefable
3799,Torterra
3800,Steelix
3800,Medicham
3801,Glalie
3801,Crobat
3802,Sneasel
3802,Sneasel
3803,Gastly
3803,Gastly
3803,Haunter
3804,Aipom
3804,Grotle
3804,Girafarig
3805,Glalie
3806,Gastrodon
3806,Beedrill
3806,Electrode
3807,Ambipom
3807,Porygon2
3808,Marowak
3808,Kangaskhan
3809,Bronzor
3809,Bronzor
3809,Bronzor
3810,Lopunny
3810,Medicham
3810,Kirlia
3811,Sneasel
3811,Snorunt
3811,Snover
3812,Haunter
3812,Misdreavus
3813,Scizor
3814,Swalot
3814,Ninetales
3814,Magnezone
3815,Electabuzz
3815,Magmar
3816,Electivire
3816,Magmortar
3817,Mightyena
3817,Kirlia
3818,Flaaffy
3818,Tropius
3819,Ampharos
3819,Tropius
3820,Gligar
3820,Drifblim
3820,Buizel
3821,Gligar
3821,Drifblim
3821,Floatzel
3822,Gliscor
3822,Drifblim
3822,Floatzel
3823,Electabuzz
3823,Raichu
3824,Scyther
3824,Luxio
3824,Probopass
3825,Dusclops
3825,Salamence
3826,Dusclops
3826,Scyther
3827,Tyrogue
3827,Hitmonchan
3828,Rhydon
3828,Carnivine
3829,Piloswine
3830,Staraptor
3830,Girafarig
3831,Staraptor
3831,Girafarig
3832,Metagross
3833,Drapion
3834,Quagsire
3834,Staraptor
3834,Hippopotas
3835,Golduck
3835,Sandslash
3835,Manectric
3836,Jumpluff
3836,Ampharos
3836,Onix
3837,Primeape
3837,Banette
3837,Electabuzz
3838,Tropius
3839,Golduck
3839,Sudowoodo
3839,Rapidash
3840,Blissey
3840,Glalie
3840,Magnezone
3841,Roselia
3841,Ralts
3841,Lickitung
3842,Roselia
3842,Kirlia
3842,Lickitung
3843,Roserade
3843,Gardevoir
3843,Lickilicky
3844,Delcatty
3844,Abomasnow
3845,Metang
3845,Ludicolo
3846,Seviper
3846,Persian
3846,Absol
3847,Luxray
3847,Ursaring
3847,Gliscor
3848,Sandslash
3848,Gastrodon
3848,Claydol
3849,Sandslash
3849,Gastrodon
3849,Claydol
3850,Wigglytuff
3850,Gardevoir
3850,Medicham
3851,Kirlia
3851,Buneary
3851,Seaking
3852,Gardevoir
3852,Seaking
3852,Lopunny
3853,Mamoswine
3853,Mothim
3853,Rampardos
3854,Pinsir
3854,Lanturn
3855,Starmie
3855,Vibrava
3856,Starmie
3856,Flygon
3857,Nuzleaf
3857,Gyarados
3858,Dugtrio
3858,Raichu
3858,Ninetales
3859,Tauros
3860,Tauros
3861,Snorunt
3861,Snorunt
3861,Glalie
3862,Snover
3862,Sneasel
3863,Cherrim
3863,Azumarill
3863,Lopunny
3864,Cherrim
3864,Azumarill
3864,Lopunny
3865,Loudred
3865,Rampardos
3865,Pelipper
3866,Pupitar
3866,Torterra
3867,Clefable
3867,Torterra
3868,Electabuzz
3868,Magneton
3869,Charmeleon
3869,Magnemite
3870,Ivysaur
3870,Charmeleon
3870,Wartortle
3871,Stantler
3871,Tauros
3872,Magneton
3872,Quagsire
3872,Exeggcute
3873,Spinda
3873,Sudowoodo
3874,Mareep
3875,Electrode
3875,Starmie
3875,Ninetales
3876,Horsea
3876,Seadra
3877,Mareep
3877,Bellossom
3878,Poliwhirl
3879,Seadra
3880,Absol
3880,Alakazam
3881,Victreebel
3881,Kingler
3881,Flareon
3882,Victreebel
3882,Kingler
3882,Flareon
3883,Victreebel
3883,Kingler
3883,Flareon
3884,Victreebel
3884,Kingler
3884,Flareon
3885,Eevee
3885,Vaporeon
3885,Jolteon
3885,Flareon
3886,Goldeen
3886,Seaking
3887,Parasect
3887,Golduck
3887,Vaporeon
3888,Rapidash
3888,Flaaffy
3889,Rapidash
3889,Ampharos
3890,Rapidash
3890,Ampharos
3891,Rapidash
3891,Ampharos
3892,Staryu
3892,Starmie
3893,Pikachu
3893,Blastoise
3894,Shellder
3894,Cloyster
3895,Marill
3895,Wartortle
3895,Wartortle
3896,Rhyhorn
3896,Charmeleon
3896,Wartortle
3897,Dragonair
3898,Mareep
3898,Ninetales
3899,Dratini
3899,Dragonair
3900,Bulbasaur
3900,Ivysaur
3900,Venusaur
3901,Dragonair
3902,Charmander
3902,Bulbasaur
3902,Squirtle
3903,Dratini
3903,Dratini
3903,Seadra
3904,Horsea
3904,Horsea
3904,Seadra
3905,Ivysaur
3905,Starmie
3906,Growlithe
3906,Nidorina
3906,Staryu
3907,Growlithe
3907,Nidorina
3907,Staryu
3908,Arcanine
3908,Nidoqueen
3908,Starmie
3909,Arcanine
3909,Nidoqueen
3909,Starmie
3910,Pidgeot
3910,Electabuzz
3911,Slowking
3911,Lickilicky
3912,Jolteon
3912,Tangela
3912,Tauros
3913,Drilbur
3913,Zebstrika
3914,Swoobat
3915,Stoutland
3916,Furret
3916,Gabite
3916,Grumpig
3917,Vanillish
3917,Gothorita
3917,Duosion
3918,Simisage
3918,Simisear
3918,Simipour
3919,Galvantula
3919,Tropius
3919,Mamoswine
3920,Sawsbuck
3920,Jellicent
3921,Fraxure
3922,Whimsicott
3922,Tirtouga
3923,Deino
3923,Druddigon
3924,Klang
3924,Seismitoad
3925,Stoutland
3925,Scolipede
3926,Simisage
3926,Simisear
3926,Simipour
3927,Mienfoo
3927,Elgyem
3927,Pawniard
3928,Liepard
3928,Watchog
3928,Swoobat
3929,Alomomola
3929,Klinklang
3929,Beheeyem
3930,Tauros
3930,Wailord
3931,Vanillish
3931,Galvantula
3932,Cubchoo
3932,Leavanny
3933,Archen
3934,Fraxure
3934,Eelektrik
3934,Accelgor
3935,Fraxure
3935,Fraxure
3936,Purugly
3936,Espeon
3936,Lapras
3937,Swoobat
3937,Gothorita
3938,Absol
3938,Dodrio
3938,Walrein
3939,Gardevoir
3939,Gallade
3940,Mienfoo
3940,Elgyem
3940,Pawniard
3941,Simisage
3941,Simisear
3941,Simipour
3942,Jynx
3942,Vaporeon
3942,Gliscor
3943,Rotom
3943,Butterfree
3943,Alomomola
3944,Deino
3945,Whimsicott
3945,Zebstrika
3946,Gothita
3946,Lilligant
3946,Ducklett
3947,Dratini
3947,Sudowoodo
3947,Scyther
3947,Manectric
3948,Deino
3948,Fraxure
3948,Druddigon
3949,Magmortar
3950,Fraxure
3951,Krokorok
3951,Palpitoad
3951,Klang
3952,Lopunny
3952,Lampent
3953,Whimsicott
3953,Unfezant
3954,Archen
3954,Axew
3955,Golurk
3955,Sigilyph
3956,Tangrowth
3957,Galvantula
3957,Tropius
3957,Mamoswine
3958,Heatmor
3958,Umbreon
3958,Mismagius
3959,Grumpig
3959,Drifblim
3960,Klink
